stim,pos,size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,text.started,text.stopped,kbRight.started,kbRight.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fix.started,fix.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rest_image.started,rest_image.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,kbLeft.started,kbLeft.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_2.started,image_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_2.started,text_2.stopped,sbj,hndns,eye,sex,age,edu,session,date,expName,psychopyVersion,frameRate,
10.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,88,205,20,,,,,,,,,,,,,,,,,,,,,,,,,2006.577105699922,None,2007.0771443999838,2007.127028799965,p,0.7162082999711856,2007.0771443999838,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,,,,,1,89,206,39,,,,,,,,,,,,,,,,,,,,,,,,,2007.8099954000209,None,2008.3094471999211,2008.3591091999551,o,0.6625053000170738,2008.3094471999211,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,90,207,23,,,,,,,,,,,,,,,,,,,,,,,,,2008.9917810999323,None,2009.4915481000207,2009.5421704999171,p,0.5977860999992117,2009.4915481000207,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,91,208,88,,,,,,,,,,,,,,,,,,,,,,,,,2010.107583999983,None,2010.6073033999419,2010.6569556000177,o,0.4114661000203341,2010.6073033999419,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(4, 0)","(7, 7)",,,,,,,,,,,,,1,92,209,105,,,,,,,,,,,,,,,,,,,,,,,,,2011.0399024999933,None,2011.5396890999982,2011.589853100013,p,0.586754500051029,2011.5396890999982,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,93,210,113,,,,,,,,,,,,,,,,,,,,,,,,,2012.1557345999172,None,2012.6554624999408,2012.7056132999714,o,0.523145699989982,2012.6554624999408,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,1,94,211,68,,,,,,,,,,,,,,,,,,,,,,,,,2013.2045576999662,None,2013.7043027000036,2013.7547508999705,p,0.2448089000536129,2013.7043027000036,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,1,95,212,67,,,,,,,,,,,,,,,,,,,,,,,,,2013.9711354000028,None,2014.4707764999475,2014.5205117999576,o,0.39961980003863573,2014.4707764999475,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,1,96,213,2,,,,,,,,,,,,,,,,,,,,,,,,,2014.8869409000035,None,2015.386406000005,2015.4359378999798,p,0.5430544000118971,2015.386406000005,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,97,214,98,,,,,,,,,,,,,,,,,,,,,,,,,2015.9524695000146,None,2016.452324999962,2016.501805100008,o,4.305379000026733,2016.452324999962,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,1,98,215,96,,,,,,,,,,,,,,,,,,,,,,,,,2020.7816925999941,None,2021.2812625999795,2021.3312297000084,p,0.5657984999706969,2021.2812625999795,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,1,99,216,54,,,,,,,,,,,,,,,,,,,,,,,,,2021.8642816999927,None,2022.380297399941,2022.4303332999116,o,0.6797597999684513,2022.380297399941,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,100,217,22,,,,,,,,,,,,,,,,,,,,,,,,,2023.0797165000113,None,2023.579301699996,2023.6290501999902,p,0.1554958000779152,2023.579301699996,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,101,218,87,,,,,,,,,,,,,,,,,,,,,,,,,2023.7622878999682,None,2024.2619582000189,2024.3120920999208,p,0.5238830000162125,2024.2619582000189,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,1,102,219,15,,,,,,,,,,,,,,,,,,,,,,,,,2024.8113924999489,None,2025.31098379998,2025.3609659000067,o,3.7864499000133947,2025.31098379998,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,,,,,1,103,220,99,,,,,,,,,,,,,,,,,,,,,,,,,2029.1245580000104,None,2029.6239128999878,2029.673974599922,o,0.5996865999186411,2029.6239128999878,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,,,,,1,104,221,78,,,,,,,,,,,,,,,,,,,,,,,,,2030.2399343999568,None,2030.739257399924,2030.7898004999151,o,0.36831430008169264,2030.739257399924,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,1,105,222,28,,,,,,,,,,,,,,,,,,,,,,,,,2031.1388893999392,None,2031.6388832000084,2031.6887404000154,p,0.36017170001287013,2031.6388832000084,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,,,,,1,106,223,60,,,,,,,,,,,,,,,,,,,,,,,,,2032.0218528999249,None,2032.5212735999376,2032.5715525000123,o,1.1995473999995738,2032.5212735999376,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,1,107,224,58,,,,,,,,,,,,,,,,,,,,,,,,,2033.7371589000104,None,2034.2366812999826,2034.2865127999103,p,0.5405731999780983,2034.2366812999826,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,1,108,225,106,,,,,,,,,,,,,,,,,,,,,,,,,2034.8028542000102,None,2035.30232040002,2035.3525269000093,o,0.9416254999814555,2035.30232040002,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,1,109,226,115,,,,,,,,,,,,,,,,,,,,,,,,,2036.2679919999791,None,2036.76773219998,2036.8180151999695,p,1.182128999964334,2036.76773219998,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,1,110,227,55,,,,,,,,,,,,,,,,,,,,,,,,,2037.9665139999706,None,2038.4662889000028,2038.5164114999352,o,0.9652396000456065,2038.4662889000028,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,1,111,228,95,,,,,,,,,,,,,,,,,,,,,,,,,2039.4485851000063,None,2039.948167399969,2039.9984077999834,o,3.683974799932912,2039.948167399969,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,1,112,229,10,,,,,,,,,,,,,,,,,,,,,,,,,2043.661937900004,None,2044.161382399965,2044.2112878999906,p,0.863716599997133,2044.161382399965,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,,,,,1,113,230,13,,,,,,,,,,,,,,,,,,,,,,,,,2045.043765499955,None,2045.5434847999131,2045.593534899992,o,1.1631657000398263,2045.5434847999131,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,1,114,231,57,,,,,,,,,,,,,,,,,,,,,,,,,2046.7254303999944,None,2047.2251547999913,2047.275281399954,p,0.8546219000127167,2047.2251547999913,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,1,115,232,69,,,,,,,,,,,,,,,,,,,,,,,,,2048.1076143999817,None,2048.6072695999173,2048.6571981000016,o,1.066495900042355,2048.6072695999173,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,1,116,233,56,,,,,,,,,,,,,,,,,,,,,,,,,2049.689701700001,None,2050.1889441999374,2050.2391714999685,p,0.7446585000725463,2050.1889441999374,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.955583299976,None,space,76.40544659993611,2050.955583299976,None,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.4008636999642,None,space,3.8589301001047716,2127.4008636999642,None,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,2131.309516499983,None,,,,,,,,,,,,,,,,,,,2131.8012705999427,2131.8516745999223,w,0.9172870999900624,2131.8012705999427,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,0,1,1,107,,,,,,,,,,,,,,,,,,,,,2132.7501782999607,None,,,,,,,,,,,,,,,,,,,2133.2501915999455,2133.3002144999336,q,0.6563578000059351,2133.2501915999455,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,2133.9331874999916,None,,,,,,,,,,,,,,,,,,,2134.4327489999123,2134.4825715000043,w,0.49752700002864003,2134.4327489999123,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(4, 0)","(7, 7)",,,,,,,,,,,,,,,,,0,3,3,27,,,,,,,,,,,,,,,,,,,,,2134.948590099928,None,,,,,,,,,,,,,,,,,,,2135.448198799975,2135.4980673999526,q,0.4390445000026375,2135.448198799975,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,4,4,115,,,,,,,,,,,,,,,,,,,,,2135.9145475999685,None,,,,,,,,,,,,,,,,,,,2136.4142185000237,2136.4642352999654,w,0.6504177000606433,2136.4142185000237,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,5,5,100,,,,,,,,,,,,,,,,,,,,,2137.096666699974,None,,,,,,,,,,,,,,,,,,,2137.596283699968,2137.646255499916,w,0.6326359999366105,2137.596283699968,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,6,6,77,,,,,,,,,,,,,,,,,,,,,2138.245567500009,None,,,,,,,,,,,,,,,,,,,2138.7452833999414,2138.795327699976,w,0.6042089000111446,2138.7452833999414,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,7,7,86,,,,,,,,,,,,,,,,,,,,,2139.37810839992,None,,,,,,,,,,,,,,,,,,,2139.877629499999,2139.927631199942,q,0.6612868999363855,2139.877629499999,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,2140.560363999917,None,,,,,,,,,,,,,,,,,,,2141.059963900014,2141.1097923999187,w,1.0416864000726491,2141.059963900014,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,0,9,9,68,,,,,,,,,,,,,,,,,,,,,2142.125879899948,None,,,,,,,,,,,,,,,,,,,2142.6253933999687,2142.675203299965,w,1.4492143000243232,2142.6253933999687,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,0,10,10,94,,,,,,,,,,,,,,,,,,,,,2144.1070342999883,None,,,,,,,,,,,,,,,,,,,2144.6068715999136,2144.6571077000117,w,1.7125535000814125,2144.6068715999136,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,0,11,11,71,,,,,,,,,,,,,,,,,,,,,2146.3384667999344,None,,,,,,,,,,,,,,,,,,,2146.8383370999945,2146.8881483000005,q,1.093342800042592,2146.8383370999945,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,12,12,48,,,,,,,,,,,,,,,,,,,,,2147.953977499972,None,,,,,,,,,,,,,,,,,,,2148.4532813999103,2148.503261799924,w,0.7601286999415606,2148.4532813999103,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,0,13,13,76,,,,,,,,,,,,,,,,,,,,,2149.2360290000215,None,,,,,,,,,,,,,,,,,,,2149.7358535999665,2149.7856221999973,q,0.7666137999622151,2149.7358535999665,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
